,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
5112,58,1,7,185,1,0,0,1,0,1
2604,32,0,0,1,1,0,1,0,0,1
5154,41,0,9,2,0,1,0,1,1,0
390,42,0,0,1,1,0,0,1,1,1
450,32,1,1,0,1,0,0,1,0,1
3908,25,1,5,49,1,0,0,1,1,1
1254,50,0,1,1,1,0,1,0,1,1
3084,40,0,0,2,0,1,0,1,1,1
4094,34,0,5,1,1,0,0,1,0,1
2815,23,0,0,1,0,1,0,1,1,1
284,30,0,0,3,0,1,1,0,0,1
3958,27,1,6,1,0,1,0,1,1,1
5607,20,0,0,0,1,0,0,1,1,1
2821,28,1,2,10,1,0,0,1,0,1
3993,37,0,0,1,1,0,1,0,1,1
6096,24,0,1,3,1,0,1,0,0,1
2060,45,1,13,0,1,0,0,1,1,1
4865,26,1,1,2,1,0,0,1,0,1
278,28,0,1,1,1,0,0,1,0,1
3312,23,1,0,0,1,0,0,1,0,0
1216,25,1,8,29,1,0,0,1,1,1
734,36,0,9,1,0,1,0,1,1,0
1728,24,0,1,1,1,0,1,0,0,1
2383,30,1,12,-1,1,0,0,1,1,0
2956,31,1,5,1,1,0,0,1,0,1
5235,20,1,1,187,1,0,0,1,1,0
1119,39,0,3,13,1,0,0,1,0,1
4276,34,0,0,-1,1,0,0,1,1,1
5953,45,1,4,4,0,1,0,1,0,1
1121,33,0,0,0,0,1,0,1,0,1
5681,27,1,10,14,1,0,1,0,1,0
4319,37,0,0,0,1,0,0,1,1,0
1118,32,0,4,-1,1,0,0,1,0,1
21,24,1,1,0,1,0,0,1,0,1
5903,25,0,1,4,1,0,1,0,1,1
5446,20,0,0,11,1,0,0,1,1,1
1124,31,1,0,35,1,0,0,1,0,1
4380,26,1,8,14,1,0,0,1,1,0
808,45,1,0,1,1,0,0,1,1,1
793,47,0,0,1,0,1,0,1,0,1
3482,54,0,2,0,0,1,0,1,0,1
241,46,0,3,14,1,0,0,1,0,1
3497,34,0,3,1,1,0,0,1,0,1
1313,26,0,0,0,0,1,0,1,0,1
5958,59,1,20,198,1,0,0,1,0,1
3931,30,1,0,1,1,0,0,1,0,1
55,29,1,4,18,1,0,0,1,1,0
3547,20,0,0,3,1,0,0,1,1,1
5265,26,1,5,1,1,0,1,0,1,1
1577,66,0,0,0,0,1,0,1,0,1
899,38,0,0,1,1,0,1,0,0,1
752,50,0,1,1,1,0,0,1,0,1
4734,27,0,0,-1,1,0,0,1,1,1
2455,44,0,0,2,1,0,0,1,1,1
3510,32,0,0,1,0,1,0,1,1,1
1476,26,1,7,18,1,0,0,1,0,1
4763,34,1,0,2,0,1,1,0,0,1
1513,60,1,0,1,1,0,1,0,0,1
3264,39,1,7,0,1,0,0,1,1,0
5396,19,1,1,8,1,0,0,1,0,0
4219,44,0,3,0,1,0,0,1,0,1
3645,36,0,1,1,1,0,0,1,0,1
5362,30,0,1,17,1,0,0,1,0,1
2253,39,0,1,4,1,0,0,1,1,1
2384,21,0,0,0,1,0,0,1,1,1
1608,21,1,0,0,1,0,0,1,1,0
3647,26,0,1,1,1,0,1,0,1,1
5596,41,1,2,23,1,0,1,0,1,1
3253,42,1,0,33,1,0,0,1,1,1
4729,24,0,0,0,1,0,1,0,1,1
4947,21,1,2,7,1,0,0,1,1,1
3032,20,1,1,3,1,0,1,0,1,0
1261,63,1,0,3,0,1,0,1,0,1
5987,29,1,7,1,1,0,1,0,1,1
648,23,0,0,0,1,0,1,0,1,1
1114,43,0,2,5,1,0,0,1,1,1
3793,53,0,4,1,1,0,0,1,1,1
5935,59,1,0,0,0,1,0,1,0,1
4536,24,1,2,2,1,0,0,1,0,1
3071,43,0,0,0,0,1,0,1,0,1
6148,36,0,0,0,0,1,0,1,0,1
4248,26,0,1,1,1,0,0,1,1,1
4833,24,1,6,45,1,0,0,1,1,0
687,24,1,1,0,1,0,0,1,1,1
3500,33,0,5,-1,1,0,0,1,1,1
4671,27,0,6,1,1,0,1,0,0,0
1479,31,0,0,0,0,1,0,1,1,1
1446,23,0,3,1,1,0,0,1,1,1
438,29,1,5,2,1,0,0,1,1,1
2625,23,0,0,12,0,1,0,1,1,1
1699,33,0,1,1,0,1,1,0,1,1
3616,63,0,1,0,1,0,1,0,1,1
5767,20,1,0,1,1,0,0,1,1,1
1093,30,0,1,0,1,0,0,1,1,1
4668,30,0,0,0,1,0,0,1,0,1
4251,31,0,0,0,1,0,0,1,1,1
2002,54,1,1,1,0,1,0,1,0,1
3122,26,1,4,0,1,0,0,1,1,0
4740,34,1,0,33,1,0,0,1,1,0
3656,24,1,1,6,0,1,0,1,1,0
1973,33,0,2,-1,1,0,1,0,0,1
2957,30,1,0,0,0,1,0,1,0,1
2372,25,0,3,7,0,1,0,1,1,1
888,40,0,0,2,1,0,0,1,1,1
1516,29,1,0,12,1,0,0,1,1,1
1868,34,0,2,1,1,0,1,0,0,1
761,26,1,9,11,1,0,0,1,1,1
611,68,0,0,3,0,1,0,1,0,1
1140,32,0,2,109,0,1,0,1,1,0
463,44,0,1,0,0,1,0,1,1,1
3058,26,0,0,1,0,1,0,1,1,1
5049,22,0,1,1,1,0,0,1,1,1
5685,22,0,4,0,0,1,0,1,1,1
199,28,0,1,3,1,0,0,1,0,1
3859,51,1,17,0,1,0,0,1,1,0
6021,69,0,5,1,1,0,1,0,0,1
4150,28,1,4,1,0,1,0,1,0,1
3393,57,0,19,3,1,0,0,1,1,1
5238,50,1,3,33,1,0,0,1,0,0
2026,50,0,0,2,1,0,0,1,0,1
4185,22,0,0,1,1,0,0,1,1,1
1210,41,0,0,0,0,1,0,1,1,1
5405,46,0,1,0,1,0,0,1,0,1
2708,35,0,0,0,0,1,1,0,0,1
5012,35,1,7,2,1,0,1,0,1,1
2633,30,1,9,4,1,0,1,0,0,1
4014,22,0,0,0,1,0,0,1,0,1
5298,27,1,11,5,1,0,0,1,1,1
39,29,1,0,0,1,0,0,1,1,1
2282,41,0,0,177,1,0,0,1,1,1
566,30,1,4,0,0,1,0,1,0,0
1873,28,1,1,0,1,0,0,1,1,1
2369,35,0,0,1,1,0,0,1,0,1
1765,27,1,13,14,1,0,0,1,1,1
4748,31,1,3,0,0,1,0,1,0,1
1158,44,0,0,1,0,1,0,1,0,1
3467,49,0,3,0,1,0,0,1,0,1
3252,49,0,4,1,1,0,0,1,1,1
1360,23,1,0,7,1,0,0,1,0,1
1324,21,1,0,4,1,0,0,1,0,0
1697,32,0,8,4,1,0,0,1,1,1
339,60,0,4,1,1,0,0,1,0,1
673,32,1,22,0,1,0,0,1,1,0
134,29,0,1,0,1,0,0,1,0,1
4853,61,0,4,118,1,0,0,1,0,1
4576,23,1,1,7,1,0,0,1,1,1
645,23,0,0,1,1,0,1,0,1,1
4068,24,0,0,1,1,0,0,1,0,1
4995,22,1,2,54,0,1,0,1,1,0
447,25,1,1,0,0,1,0,1,1,1
10,41,0,0,0,1,0,0,1,1,1
1960,34,1,1,0,1,0,0,1,0,1
3137,59,1,22,69,1,0,0,1,1,1
5013,37,1,1,1,0,1,0,1,0,1
3865,31,1,0,-1,1,0,0,1,0,0
384,52,1,6,1,1,0,0,1,0,1
1826,37,1,11,0,1,0,0,1,0,0
1453,49,0,1,24,1,0,0,1,1,1
690,26,0,8,2,1,0,0,1,0,1
4924,43,0,1,1,1,0,0,1,0,1
2691,25,0,2,2,1,0,0,1,0,1
887,27,1,1,1,1,0,0,1,1,1
1583,56,0,4,2,1,0,0,1,1,1
5111,31,1,11,0,1,0,0,1,0,1
259,27,0,0,0,0,1,0,1,1,1
303,20,0,1,2,1,0,1,0,0,1
3382,50,0,3,14,1,0,0,1,0,1
1760,42,0,0,1,1,0,0,1,0,1
4191,22,0,0,1,1,0,0,1,0,1
2140,23,0,1,2,0,1,0,1,1,1
2929,50,1,9,28,0,1,0,1,0,1
4673,53,0,5,1,1,0,1,0,1,1
3692,59,0,0,1,0,1,0,1,1,1
4217,20,1,0,1,1,0,0,1,1,1
5949,25,0,0,0,0,1,0,1,0,0
5971,21,0,1,1,0,1,0,1,1,1
3753,23,0,0,3,1,0,0,1,1,1
3799,34,0,1,2,1,0,1,0,1,1
3085,50,0,1,1,1,0,0,1,0,1
4841,23,0,0,2,1,0,0,1,1,1
1599,37,1,11,1,1,0,0,1,0,0
4956,35,0,0,0,1,0,0,1,0,1
5058,48,0,1,0,1,0,0,1,0,1
3696,34,1,10,0,1,0,0,1,1,0
4885,35,0,4,169,1,0,0,1,0,1
678,24,1,1,0,0,1,1,0,1,1
704,33,0,0,1,1,0,0,1,0,1
514,27,1,6,34,1,0,0,1,0,1
4230,44,1,1,0,1,0,0,1,0,1
718,43,0,3,1,1,0,0,1,0,1
3995,33,0,0,0,1,0,1,0,0,1
782,28,1,4,0,0,1,0,1,1,1
502,27,0,0,1,0,1,0,1,1,1
982,21,0,0,4,1,0,0,1,0,1
3677,51,1,12,0,1,0,0,1,1,0
5832,49,0,0,0,1,0,0,1,0,1
3357,21,1,0,1,1,0,1,0,1,0
622,29,0,0,1,1,0,0,1,1,1
4623,24,0,0,0,0,1,1,0,0,1
5724,59,0,0,0,0,1,0,1,0,1
4477,26,1,3,0,1,0,0,1,0,1
5663,22,1,2,6,1,0,0,1,1,0
2285,33,0,6,0,1,0,0,1,1,1
4959,24,1,2,24,0,1,0,1,1,0
5,43,0,3,0,1,0,0,1,0,1
3143,32,1,0,17,0,1,0,1,0,1
1531,47,1,23,403,1,0,0,1,1,1
2643,21,1,0,42,1,0,0,1,1,1
3436,27,0,0,1,0,1,1,0,1,1
5886,31,0,0,0,1,0,0,1,0,1
2215,67,0,0,0,0,1,0,1,0,1
1274,23,0,0,0,1,0,0,1,0,1
3997,34,0,3,1,0,1,0,1,1,0
2860,25,1,0,1,0,1,0,1,1,1
5410,26,1,27,10,0,1,0,1,1,0
2467,53,1,10,4,1,0,1,0,1,1
892,36,1,4,2,0,1,0,1,1,1
3976,28,1,10,20,1,0,0,1,1,1
2191,46,1,3,59,1,0,0,1,0,1
3887,23,1,1,120,1,0,0,1,1,1
2297,55,1,0,1,1,0,0,1,1,1
4422,37,0,0,0,1,0,1,0,1,1
1482,32,0,0,0,1,0,0,1,0,1
5118,39,0,0,3,0,1,0,1,0,1
2442,55,0,1,0,0,1,0,1,0,1
3372,54,0,0,27,1,0,0,1,0,1
4955,27,0,0,1,0,1,1,0,1,1
587,57,1,20,33,1,0,0,1,1,1
2585,28,1,7,1,1,0,0,1,1,0
2044,56,0,0,1,0,1,0,1,0,1
2004,61,0,1,1,1,0,0,1,0,1
3534,29,1,3,0,1,0,0,1,0,1
1628,42,0,0,0,0,1,0,1,0,1
4064,26,1,8,1,1,0,0,1,1,1
5642,22,0,0,0,1,0,0,1,0,1
5875,21,0,0,3,0,1,0,1,1,1
5002,32,0,0,2,1,0,0,1,1,1
4190,23,1,2,2,1,0,0,1,1,1
1505,21,0,0,0,1,0,1,0,1,1
3141,58,0,1,0,0,1,0,1,0,1
5998,46,0,2,1,0,1,0,1,1,1
4820,30,0,0,0,1,0,0,1,0,1
5778,41,1,13,0,1,0,0,1,1,0
3165,33,0,2,0,1,0,1,0,1,1
2307,25,0,0,0,1,0,1,0,0,1
5121,26,0,0,0,1,0,1,0,0,1
3135,38,0,0,1,1,0,0,1,1,1
1292,47,1,14,0,1,0,0,1,1,0
2629,44,1,2,1,1,0,0,1,0,1
4701,37,0,7,1,1,0,0,1,1,1
2969,39,0,5,18,1,0,0,1,0,1
3841,27,1,0,54,1,0,0,1,0,1
903,57,0,19,117,1,0,0,1,1,1
14,25,0,3,1,1,0,0,1,1,0
1810,52,0,2,1,1,0,0,1,0,1
4441,32,1,3,37,1,0,0,1,1,1
2786,23,1,0,1,0,1,0,1,1,1
6066,40,0,0,1,1,0,0,1,0,1
5447,24,0,7,1,0,1,1,0,0,1
5314,50,1,1,40,0,1,0,1,0,1
2183,59,0,0,0,0,1,1,0,1,1
3974,49,1,4,17,0,1,0,1,0,1
4592,20,1,0,-1,0,1,1,0,1,1
5108,20,1,1,1,0,1,0,1,1,1
2605,49,1,5,3,1,0,0,1,0,1
4383,21,1,0,0,1,0,0,1,0,0
1439,23,0,2,13,1,0,0,1,0,1
5598,22,1,3,8,1,0,0,1,1,1
1365,43,0,9,0,1,0,0,1,0,1
4003,56,0,1,1,0,1,0,1,0,1
5728,22,0,1,4,1,0,0,1,1,0
839,21,1,0,0,1,0,0,1,1,0
3007,21,1,0,7,1,0,0,1,1,0
2198,52,0,7,181,1,0,0,1,1,1
556,22,0,3,0,1,0,0,1,1,1
3866,39,0,0,0,0,1,0,1,0,1
5714,31,1,9,0,1,0,0,1,1,0
2394,24,1,2,241,1,0,0,1,0,0
721,26,1,4,293,0,1,0,1,0,1
1957,30,1,14,5,1,0,1,0,1,0
2344,44,0,0,1,0,1,0,1,0,1
195,41,0,0,0,0,1,0,1,1,1
2628,25,1,0,0,1,0,0,1,0,1
1704,56,0,1,2,1,0,0,1,1,1
4684,25,1,1,68,1,0,0,1,0,1
5122,26,0,5,2,1,0,0,1,1,1
1559,58,0,0,0,0,1,0,1,0,1
4430,26,0,6,10,0,1,0,1,1,0
5591,55,0,0,1,1,0,1,0,0,1
5849,21,0,0,13,1,0,0,1,1,1
4396,27,0,0,0,0,1,0,1,0,1
822,54,1,4,78,0,1,0,1,1,1
1866,42,1,0,1,0,1,0,1,1,1
5003,34,1,5,25,1,0,1,0,1,0
166,34,0,2,25,0,1,0,1,1,1
4751,37,0,3,80,0,1,0,1,1,1
3780,23,1,5,4,1,0,0,1,1,0
610,25,1,0,0,1,0,0,1,0,1
1522,35,1,0,1,1,0,1,0,1,1
380,20,1,0,22,1,0,0,1,0,0
2260,26,0,0,0,1,0,0,1,1,0
3661,26,1,4,2,1,0,0,1,0,1
197,43,1,13,51,1,0,0,1,0,1
2353,36,1,10,32,1,0,0,1,1,0
956,25,1,11,6,1,0,0,1,1,0
3299,52,1,2,1,1,0,1,0,1,1
4437,55,0,0,1,0,1,0,1,0,1
1947,27,1,2,1,0,1,1,0,1,1
1565,31,0,5,0,0,1,0,1,1,0
2133,31,1,1,10,0,1,1,0,0,1
1663,31,1,4,1,0,1,0,1,1,1
2698,26,1,2,3,1,0,0,1,1,1
1444,58,0,1,79,1,0,0,1,0,1
1545,32,0,6,0,0,1,0,1,0,1
593,26,1,10,5,0,1,0,1,1,1
5564,27,0,1,0,0,1,0,1,1,1
1870,36,1,0,1,0,1,0,1,1,1
916,29,0,1,0,0,1,0,1,0,1
2319,48,0,0,2,1,0,0,1,1,1
5661,25,1,2,0,0,1,0,1,1,1
4622,24,0,0,32,1,0,0,1,0,1
4110,26,1,24,0,1,0,0,1,1,0
2907,26,0,0,0,1,0,0,1,0,1
3290,35,0,8,239,1,0,0,1,1,0
3457,44,1,6,118,1,0,0,1,0,1
2593,69,0,0,0,0,1,0,1,0,1
5583,22,0,0,1,0,1,1,0,1,1
369,34,0,0,0,0,1,0,1,0,1
6036,36,1,9,0,1,0,0,1,1,1
2485,22,0,1,13,1,0,1,0,1,1
4643,29,0,0,1,0,1,0,1,1,1
2213,40,0,0,0,1,0,0,1,0,1
847,23,0,2,5,0,1,0,1,1,1
527,19,1,2,22,1,0,1,0,0,0
3650,28,0,0,1,1,0,0,1,0,1
2178,21,1,0,1,1,0,1,0,1,0
3385,58,0,2,5,1,0,0,1,0,1
5697,28,0,0,5,0,1,0,1,1,1
386,55,1,5,118,1,0,0,1,1,1
5282,33,1,18,1,1,0,0,1,1,0
2948,32,0,11,0,1,0,1,0,1,1
2107,36,0,1,-1,0,1,1,0,1,1
3757,38,0,0,0,0,1,1,0,1,1
3192,20,1,0,23,0,1,0,1,0,1
304,36,0,1,95,1,0,0,1,0,1
4814,21,1,0,0,0,1,0,1,1,1
2506,32,1,6,4,1,0,0,1,1,1
3243,25,0,0,0,0,1,1,0,0,1
118,31,0,1,1,0,1,0,1,1,1
896,50,1,30,3,0,1,1,0,0,1
5428,28,0,0,0,0,1,1,0,1,1
2785,33,1,2,-1,1,0,0,1,1,0
1196,37,0,0,5,0,1,1,0,1,1
6078,38,0,0,1,0,1,0,1,0,1
3033,50,1,2,0,0,1,0,1,1,1
4570,29,1,0,0,0,1,0,1,0,1
402,37,0,3,6,1,0,0,1,0,1
5921,26,1,2,2,1,0,0,1,1,1
332,29,0,2,1,1,0,0,1,1,1
239,37,0,3,2,1,0,0,1,0,1
2732,23,0,6,34,0,1,0,1,0,0
646,27,0,3,0,0,1,0,1,0,1
5114,26,1,11,1,1,0,0,1,1,1
435,34,0,6,52,1,0,1,0,1,1
747,22,1,1,19,1,0,0,1,0,0
5677,31,1,1,33,1,0,1,0,1,1
3810,23,0,3,9,1,0,0,1,0,1
4839,34,0,1,1,1,0,0,1,1,1
5819,26,0,7,68,0,1,0,1,0,1
1454,47,0,0,1,0,1,1,0,0,1
5292,26,0,2,7,1,0,0,1,1,1
5454,23,1,8,2,1,0,0,1,1,0
3167,39,0,3,2,1,0,0,1,0,1
3658,33,0,5,186,1,0,1,0,1,1
3897,51,0,3,16,1,0,0,1,0,1
4538,23,1,2,1,1,0,0,1,1,0
1824,30,1,3,12,1,0,0,1,0,1
2668,40,0,15,54,1,0,0,1,1,0
167,23,0,1,0,0,1,1,0,1,1
3091,37,1,0,1,0,1,1,0,0,1
6051,28,1,2,2,0,1,0,1,1,1
1159,31,1,10,1,1,0,0,1,0,1
5324,21,1,0,0,0,1,0,1,0,1
3404,27,0,0,1,1,0,0,1,1,1
3116,27,1,2,132,1,0,0,1,1,1
4255,25,0,0,0,0,1,1,0,0,1
1793,52,0,0,0,0,1,0,1,0,1
3826,36,1,2,1,0,1,0,1,0,1
1890,52,1,1,70,0,1,0,1,1,1
4289,21,0,4,60,1,0,0,1,1,0
1086,26,1,2,1,1,0,0,1,0,0
2733,23,1,7,1,1,0,0,1,1,0
5914,26,0,1,1,0,1,1,0,0,1
2953,27,1,0,3,1,0,0,1,1,1
4797,44,1,10,5,1,0,1,0,0,1
2081,23,1,1,27,0,1,0,1,1,1
319,22,1,4,260,1,0,0,1,1,0
1492,24,0,0,1,1,0,0,1,0,1
2340,44,1,1,1,1,0,1,0,0,1
5515,29,1,0,3,0,1,0,1,0,1
636,37,0,0,37,1,0,1,0,1,1
3362,31,1,11,-1,1,0,0,1,1,0
3417,20,0,0,0,1,0,0,1,0,1
904,22,1,5,19,1,0,0,1,1,0
1139,23,0,0,1,1,0,0,1,1,1
5996,24,0,0,2,1,0,0,1,1,1
5616,24,0,0,0,1,0,0,1,0,1
676,30,0,0,1,1,0,0,1,0,1
5116,51,1,1,1,0,1,0,1,0,1
399,20,1,1,2,1,0,0,1,1,0
548,45,0,1,1,1,0,1,0,0,1
481,24,0,8,-1,1,0,0,1,0,0
3604,23,0,0,3,1,0,0,1,1,1
6159,20,1,0,4,0,1,1,0,1,1
1584,51,1,1,1,1,0,0,1,0,1
2458,21,0,0,7,1,0,0,1,0,0
1892,29,1,9,214,0,1,1,0,1,0
2069,46,1,5,-1,1,0,0,1,0,0
5219,47,0,3,1,1,0,0,1,1,1
5943,29,1,1,3,1,0,0,1,1,1
5489,29,0,11,0,0,1,0,1,1,0
4844,38,0,1,0,1,0,0,1,0,1
3310,40,0,13,1,1,0,0,1,1,0
2531,20,0,0,0,1,0,0,1,0,1
4246,25,1,3,19,1,0,0,1,0,1
987,25,0,7,0,1,0,0,1,0,0
958,52,0,1,0,1,0,1,0,1,1
340,23,0,1,5,0,1,0,1,0,1
407,59,1,1,0,1,0,0,1,0,1
5561,34,0,1,0,0,1,0,1,0,1
445,23,0,0,1,0,1,0,1,0,0
689,24,0,0,0,1,0,0,1,1,1
5508,26,1,2,21,1,0,0,1,1,1
1636,23,1,0,0,1,0,0,1,1,1
1060,58,0,2,4,1,0,0,1,0,1
1774,22,1,5,4,1,0,0,1,0,0
3307,26,1,4,0,1,0,0,1,1,0
696,34,1,1,0,0,1,0,1,0,1
1720,33,0,1,0,0,1,1,0,0,1
4660,26,1,2,33,1,0,1,0,0,1
3579,54,0,6,0,1,0,0,1,0,1
1128,22,0,6,1,1,0,0,1,1,0
3379,29,1,0,1,0,1,0,1,1,0
4937,27,0,0,0,0,1,1,0,0,1
3017,36,0,2,0,0,1,1,0,1,1
2055,50,0,1,0,1,0,0,1,1,1
3508,28,1,16,29,1,0,0,1,0,0
270,27,0,8,68,1,0,0,1,0,1
3848,26,1,6,1,0,1,0,1,1,0
4584,60,0,0,1,0,1,0,1,0,1
4041,34,1,5,0,1,0,1,0,0,1
2305,39,0,2,2,0,1,0,1,0,1
1395,31,1,7,1,1,0,1,0,1,1
2823,24,1,2,1,1,0,1,0,1,1
2519,26,0,3,0,1,0,1,0,1,1
5459,48,0,0,1,0,1,0,1,0,1
1538,42,0,7,0,0,1,0,1,1,1
4585,23,0,1,3,0,1,0,1,1,0
1303,45,0,3,36,1,0,0,1,1,0
2756,51,0,2,0,0,1,1,0,0,1
3828,46,0,13,141,1,0,0,1,0,1
4302,47,1,28,117,1,0,1,0,0,0
5187,39,0,3,0,1,0,0,1,0,1
4871,26,0,1,1,1,0,1,0,1,1
1561,28,0,1,15,1,0,0,1,1,1
1552,22,0,0,2,1,0,1,0,0,1
244,38,1,3,1,1,0,0,1,0,1
3095,29,1,6,35,1,0,0,1,1,0
424,66,1,33,13,1,0,0,1,1,1
4864,50,0,1,0,0,1,0,1,0,1
4415,38,0,0,1,1,0,0,1,0,1
1548,39,0,2,-1,0,1,0,1,0,1
911,44,0,3,0,1,0,0,1,0,1
4608,20,1,0,1,1,0,0,1,1,1
2941,24,1,0,1,0,1,0,1,0,1
778,22,1,1,-1,1,0,0,1,1,1
2818,24,1,1,75,1,0,0,1,1,1
1178,22,1,5,2,1,0,0,1,0,1
5632,42,0,1,0,1,0,1,0,1,1
3600,36,0,4,1,1,0,0,1,1,1
4081,33,1,3,7,1,0,0,1,1,1
5624,56,1,2,0,0,1,1,0,1,1
3863,25,0,0,2,1,0,0,1,1,1
4890,22,1,4,2,1,0,1,0,1,0
2867,38,0,1,3,0,1,0,1,1,1
4900,29,0,1,1,1,0,1,0,0,1
642,21,1,1,0,1,0,0,1,0,1
455,35,0,0,2,1,0,0,1,1,1
5853,43,1,1,0,0,1,0,1,0,1
5656,24,0,0,1,1,0,1,0,0,1
4401,45,1,0,0,1,0,1,0,0,0
5222,29,1,10,0,1,0,0,1,1,1
4654,29,1,11,23,1,0,1,0,1,0
2914,23,1,1,1,1,0,1,0,1,1
4288,37,1,1,8,1,0,0,1,0,1
3638,24,0,0,0,1,0,1,0,0,1
5644,36,0,1,1,0,1,1,0,0,1
5290,26,0,1,1,1,0,0,1,1,1
5202,26,1,3,47,1,0,0,1,1,1
858,35,1,17,2,0,1,0,1,1,1
1555,49,1,14,122,0,1,1,0,1,1
1945,28,1,6,1,0,1,0,1,1,0
937,40,0,3,1,1,0,0,1,0,1
3670,26,0,0,0,1,0,1,0,1,1
584,53,0,2,0,1,0,0,1,0,1
2711,51,1,3,13,1,0,0,1,0,1
300,29,0,2,50,0,1,0,1,1,1
4195,31,1,4,4,1,0,0,1,1,1
915,50,0,2,0,0,1,0,1,0,1
1006,38,0,0,1,1,0,0,1,0,1
3699,38,1,2,2,1,0,0,1,1,1
4653,36,0,5,3,1,0,0,1,0,1
6062,20,1,2,52,1,0,0,1,0,0
5369,35,1,10,22,1,0,0,1,1,1
4907,30,1,0,2,1,0,1,0,0,1
3493,33,0,2,21,0,1,0,1,0,1
2200,43,1,6,0,0,1,0,1,1,0
251,58,0,2,1,1,0,0,1,0,1
4911,37,0,3,38,1,0,0,1,0,1
5097,20,0,0,0,1,0,0,1,0,1
6126,41,0,0,0,0,1,0,1,0,1
5721,29,1,9,1,1,0,0,1,1,1
5524,46,0,0,0,0,1,0,1,1,1
2939,21,1,0,97,0,1,0,1,1,0
3763,34,0,0,108,1,0,0,1,0,1
833,30,1,4,1,0,1,0,1,1,1
4866,21,1,2,1,1,0,0,1,0,1
2971,38,0,8,1,0,1,0,1,1,1
1085,30,0,0,0,0,1,0,1,0,1
800,47,0,0,1,0,1,0,1,0,1
4464,24,0,0,15,1,0,0,1,0,1
3207,33,1,0,1,0,1,1,0,0,1
5223,30,0,2,6,1,0,0,1,0,1
612,21,0,1,0,1,0,0,1,0,1
4927,21,0,1,22,1,0,0,1,1,1
2202,26,1,3,3,1,0,0,1,1,0
3705,23,0,1,0,0,1,0,1,0,1
2032,41,1,3,1,1,0,0,1,1,1
5470,23,1,2,3,0,1,0,1,1,1
2842,21,1,0,1,1,0,0,1,1,1
3377,47,0,1,1,0,1,0,1,0,1
1886,29,1,1,0,0,1,0,1,1,1
3057,28,0,4,0,1,0,0,1,1,1
1027,38,0,1,8,0,1,0,1,1,1
3712,43,1,0,1,1,0,0,1,1,1
419,59,0,0,0,0,1,1,0,0,1
873,46,0,0,0,1,0,0,1,0,1
4342,24,0,0,6,1,0,0,1,0,1
5229,20,1,0,0,0,1,0,1,1,1
1836,44,0,0,0,0,1,0,1,0,1
6152,25,0,1,8,1,0,0,1,1,1
4017,22,0,0,0,0,1,0,1,0,1
2361,32,1,0,1,0,1,0,1,0,1
4330,29,0,0,0,1,0,0,1,1,1
1291,32,0,12,1,1,0,0,1,1,0
5514,48,0,0,1,1,0,0,1,0,1
46,31,0,15,135,1,0,0,1,1,1
2773,25,0,1,0,1,0,0,1,1,1
551,22,1,1,1,1,0,0,1,1,1
777,39,1,6,35,0,1,0,1,1,1
536,23,1,3,9,1,0,0,1,0,1
2403,27,1,6,0,0,1,0,1,1,0
4967,29,0,3,1,0,1,0,1,1,1
3001,30,0,0,0,1,0,0,1,0,1
112,28,1,0,0,0,1,0,1,0,1
5297,24,0,3,35,1,0,0,1,0,1
794,45,0,1,128,1,0,0,1,0,1
3443,31,0,15,104,1,0,0,1,1,0
5653,66,1,5,0,1,0,0,1,1,1
5649,44,1,3,11,1,0,1,0,0,1
1969,19,1,1,-1,1,0,0,1,1,0
4886,37,1,17,1,1,0,0,1,1,0
5558,26,0,0,0,1,0,0,1,0,1
2153,56,1,2,49,0,1,1,0,0,1
4155,28,1,0,0,1,0,0,1,0,1
1358,45,0,2,28,0,1,0,1,1,1
5455,55,0,0,0,0,1,1,0,0,1
1933,28,1,9,16,1,0,0,1,1,1
1668,31,0,5,0,0,1,0,1,1,1
4193,21,0,0,0,0,1,1,0,0,1
3917,36,0,1,3,0,1,0,1,0,1
3374,48,0,10,175,1,0,0,1,1,1
3114,59,0,1,0,0,1,0,1,0,1
1376,25,0,0,1,1,0,0,1,1,1
5777,24,1,1,0,0,1,1,0,1,1
1245,56,0,1,169,1,0,1,0,0,0
4214,25,0,1,0,1,0,0,1,1,1
1013,49,1,8,3,1,0,0,1,0,1
4732,23,0,0,0,0,1,1,0,1,1
3936,35,0,7,28,1,0,0,1,1,1
5070,33,0,1,1,1,0,1,0,1,1
4100,22,1,3,1,1,0,0,1,0,0
1813,55,1,21,85,1,0,0,1,1,1
4139,56,1,1,0,1,0,0,1,0,1
503,20,1,0,1,0,1,0,1,0,1
4055,27,1,2,0,0,1,0,1,1,1
3652,35,0,0,1,0,1,1,0,0,1
5674,25,1,6,39,0,1,0,1,0,1
349,31,1,7,1,0,1,0,1,1,1
5715,22,1,0,1,0,1,0,1,1,1
6070,47,0,14,31,0,1,0,1,1,1
5128,30,0,0,1,1,0,0,1,0,1
2910,37,1,0,0,1,0,0,1,1,1
5329,21,1,2,2,1,0,0,1,0,1
2426,55,1,1,33,1,0,0,1,0,1
5041,22,0,2,1,1,0,0,1,1,0
4459,37,1,4,0,0,1,0,1,0,1
902,53,0,2,0,1,0,0,1,1,1
2216,59,1,14,33,1,0,0,1,1,0
5360,60,0,2,10,0,1,0,1,0,1
