,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
4909,30,1,8,0,0,1,0,1,1,0
1141,32,1,11,1,0,1,0,1,1,0
3840,27,1,7,0,1,0,0,1,0,0
4521,23,1,6,5,1,0,0,1,0,0
3483,24,0,1,10,1,0,0,1,0,1
3949,26,0,0,1,1,0,0,1,1,1
4506,41,0,7,1,0,1,0,1,1,1
1714,42,0,1,2,0,1,0,1,0,1
632,25,1,7,0,0,1,0,1,1,1
1890,52,1,1,70,0,1,0,1,1,1
5983,56,1,0,-1,0,1,0,1,0,1
5933,28,1,20,0,1,0,0,1,1,0
5666,50,1,5,3,1,0,0,1,0,1
552,27,1,13,2,1,0,0,1,1,1
5912,67,0,0,0,0,1,0,1,0,1
3727,42,0,1,-1,1,0,1,0,1,1
4293,46,1,3,1,1,0,0,1,1,1
5969,32,1,6,130,1,0,0,1,1,0
4083,35,0,13,2,1,0,1,0,1,0
5437,24,0,0,0,1,0,0,1,1,1
4036,27,0,1,1,1,0,0,1,1,0
1876,31,1,15,2,1,0,0,1,1,0
3653,23,0,0,1,0,1,1,0,1,1
1618,21,1,1,0,0,1,0,1,0,1
3213,27,0,0,1,0,1,0,1,0,1
4704,24,0,0,1,0,1,0,1,1,1
3347,28,0,5,34,1,0,0,1,1,0
5953,45,1,4,4,0,1,0,1,0,1
1629,30,0,18,17,0,1,0,1,1,0
4482,21,0,0,1,0,1,0,1,1,0
2620,35,1,0,15,0,1,0,1,0,0
3093,21,1,1,48,1,0,0,1,0,1
2034,34,0,0,0,0,1,0,1,0,1
5316,55,0,2,1,1,0,1,0,1,1
492,66,1,0,0,0,1,0,1,0,1
1417,27,0,0,0,0,1,1,0,1,1
2744,26,1,3,0,1,0,1,0,1,1
4436,35,0,2,1,1,0,0,1,1,1
2983,21,0,0,0,0,1,0,1,0,1
4261,26,1,2,148,1,0,0,1,1,1
2050,26,0,1,0,0,1,0,1,1,1
1210,41,0,0,0,0,1,0,1,1,1
4580,32,1,17,112,1,0,0,1,1,0
4517,42,0,1,-1,0,1,0,1,0,1
3450,24,1,8,35,1,0,0,1,0,0
154,24,0,0,1,1,0,0,1,0,1
2390,53,1,4,0,0,1,0,1,0,1
4474,33,1,12,1,1,0,0,1,1,0
5564,27,0,1,0,0,1,0,1,1,1
2172,45,1,0,0,1,0,0,1,1,1
1051,27,0,0,2,1,0,0,1,0,1
5758,21,0,0,1,1,0,0,1,1,0
5861,34,1,12,1,1,0,0,1,1,1
5336,43,0,2,0,1,0,0,1,1,1
5565,26,0,4,2,1,0,1,0,1,1
5980,23,1,10,4,1,0,0,1,1,0
3966,24,0,0,0,1,0,1,0,0,1
2459,56,1,0,0,0,1,0,1,0,1
1573,23,0,0,1,1,0,0,1,1,1
1596,25,1,1,0,0,1,1,0,1,1
5351,33,0,0,0,0,1,0,1,0,1
2885,37,1,3,2,0,1,0,1,0,1
4345,34,1,8,2,1,0,0,1,1,0
2580,38,0,1,0,1,0,0,1,0,1
3562,29,1,7,8,0,1,0,1,1,0
4439,33,0,0,7,0,1,1,0,1,0
465,42,0,8,1,1,0,0,1,1,1
4056,25,1,5,3,0,1,0,1,1,0
4118,25,0,0,1,1,0,0,1,0,1
3829,62,1,22,33,1,0,0,1,1,0
51,35,0,5,0,1,0,0,1,1,1
3858,28,1,0,0,0,1,1,0,0,1
2892,38,0,0,1,1,0,0,1,1,1
6088,43,0,0,0,0,1,1,0,0,1
5329,21,1,2,2,1,0,0,1,0,1
1186,33,1,0,3,1,0,0,1,1,1
3046,24,1,4,5,1,0,1,0,1,0
2557,62,0,3,0,0,1,0,1,0,1
1140,32,0,2,109,0,1,0,1,1,0
2617,21,1,1,86,1,0,0,1,1,0
5345,35,1,6,0,1,0,0,1,1,0
4448,25,0,0,1,1,0,0,1,1,1
3872,33,1,18,0,1,0,0,1,1,0
163,26,1,9,79,1,0,0,1,1,0
3752,32,0,5,9,1,0,0,1,1,1
4103,41,1,19,48,1,0,0,1,1,1
3965,35,0,0,0,1,0,0,1,0,1
4747,30,1,13,1,1,0,0,1,0,0
5121,26,0,0,0,1,0,1,0,0,1
513,30,0,1,0,0,1,0,1,1,1
247,23,1,0,0,1,0,0,1,0,1
2678,35,1,0,1,1,0,0,1,1,1
235,41,0,2,0,0,1,1,0,1,1
5244,26,0,5,0,1,0,0,1,1,1
949,33,1,4,1,0,1,0,1,1,1
2586,27,1,0,-1,0,1,0,1,0,1
1870,36,1,0,1,0,1,0,1,1,1
5634,31,0,5,1,0,1,0,1,0,1
3266,46,0,1,1,1,0,0,1,0,1
5591,55,0,0,1,1,0,1,0,0,1
5868,71,0,3,0,0,1,0,1,0,1
2811,21,0,0,1,0,1,0,1,1,1
1108,30,0,0,0,0,1,0,1,0,1
1246,21,0,1,8,1,0,0,1,1,0
2919,23,1,0,14,1,0,0,1,1,0
3458,26,0,0,0,0,1,0,1,1,1
2582,69,1,0,0,0,1,0,1,0,1
1542,27,1,5,4,1,0,0,1,1,0
3269,34,0,0,1,0,1,1,0,0,1
1784,35,1,1,1,1,0,0,1,1,1
888,40,0,0,2,1,0,0,1,1,1
5230,56,1,22,71,1,0,0,1,1,0
2454,73,0,0,1,0,1,0,1,0,1
1132,39,0,0,0,1,0,0,1,0,1
2933,23,0,2,45,0,1,0,1,0,1
3805,61,0,12,241,1,0,0,1,1,1
3893,22,1,2,1,1,0,0,1,1,1
2189,22,0,0,-1,1,0,0,1,1,1
1756,39,1,4,0,1,0,0,1,0,1
1090,30,0,0,5,1,0,0,1,0,1
2720,29,1,6,0,1,0,0,1,0,1
2979,42,0,5,2,1,0,0,1,1,1
5153,47,1,13,0,1,0,0,1,1,1
2231,96,1,2,0,1,0,0,1,0,1
610,25,1,0,0,1,0,0,1,0,1
2928,55,0,3,1,0,1,0,1,0,1
3161,32,1,7,37,1,0,0,1,1,0
5652,28,1,5,170,1,0,0,1,1,1
2366,39,0,2,47,0,1,0,1,1,1
3834,21,1,0,1,1,0,0,1,0,1
1214,27,1,6,1,1,0,1,0,0,1
2409,34,0,22,1,1,0,0,1,1,0
1075,24,1,0,182,1,0,0,1,1,1
6026,23,1,1,1,1,0,0,1,1,0
94,38,1,5,2,0,1,0,1,0,1
5844,34,1,17,39,1,0,0,1,0,1
4705,30,1,15,93,1,0,0,1,1,0
4429,36,1,0,0,1,0,0,1,0,1
5735,26,0,0,1,1,0,0,1,0,1
2716,31,0,0,2,1,0,0,1,1,1
508,27,1,3,6,0,1,0,1,1,1
331,36,1,14,0,1,0,0,1,1,1
447,25,1,1,0,0,1,0,1,1,1
6112,21,1,0,0,1,0,0,1,1,1
1044,24,0,4,0,0,1,0,1,0,0
3922,61,1,20,30,0,1,0,1,1,1
2292,26,1,13,7,0,1,0,1,1,0
653,29,0,1,3,0,1,0,1,1,1
4442,20,1,5,1,1,0,0,1,1,0
4222,41,0,0,1,0,1,1,0,1,1
2895,27,1,9,0,1,0,0,1,1,1
3512,21,1,1,2,1,0,0,1,0,1
3953,56,0,1,1,1,0,0,1,1,1
1018,32,1,4,414,1,0,0,1,1,1
6049,46,1,7,3,1,0,1,0,0,1
1358,45,0,2,28,0,1,0,1,1,1
1520,45,0,1,26,0,1,0,1,0,1
2598,21,1,1,1,1,0,0,1,1,0
483,44,0,11,180,0,1,0,1,0,1
3788,30,1,12,9,1,0,0,1,1,0
3671,66,1,1,4,1,0,0,1,0,1
262,42,0,0,1,1,0,1,0,0,1
3920,25,1,2,4,0,1,0,1,1,1
4614,41,1,0,1,1,0,0,1,0,1
2868,54,0,2,0,1,0,1,0,0,1
2519,26,0,3,0,1,0,1,0,1,1
943,46,0,1,1,0,1,0,1,0,1
450,32,1,1,0,1,0,0,1,0,1
4152,22,1,1,38,1,0,0,1,1,0
1355,25,0,0,0,1,0,0,1,0,1
1924,21,0,0,2,1,0,1,0,0,1
1311,41,0,5,1,1,0,0,1,0,1
3578,47,0,1,49,1,0,0,1,1,1
5221,39,0,4,118,1,0,0,1,1,0
4489,41,1,6,1,1,0,0,1,1,1
3554,39,0,0,1,1,0,0,1,0,1
6052,22,1,0,1,1,0,1,0,1,1
6148,36,0,0,0,0,1,0,1,0,1
675,63,0,0,0,0,1,0,1,1,1
823,22,1,2,13,0,1,0,1,0,1
2923,28,0,0,0,1,0,0,1,1,1
1443,36,0,0,0,0,1,1,0,1,1
5292,26,0,2,7,1,0,0,1,1,1
3454,70,0,0,1,0,1,0,1,1,1
1170,28,0,4,0,1,0,1,0,1,1
5391,32,1,8,7,0,1,1,0,0,1
479,25,1,2,12,1,0,0,1,0,1
5389,26,1,3,1,1,0,1,0,0,1
560,35,0,0,1,0,1,0,1,1,1
2911,46,0,2,0,1,0,0,1,0,1
2820,37,1,7,6,1,0,1,0,0,1
1212,43,1,1,64,1,0,0,1,0,1
4059,26,0,1,2,1,0,1,0,1,1
3153,42,1,4,17,1,0,0,1,0,1
2230,32,1,0,1,0,1,1,0,1,1
841,45,0,2,47,1,0,0,1,0,1
1569,24,0,0,0,0,1,0,1,1,1
2671,22,0,3,1,0,1,1,0,1,0
245,34,0,5,1,0,1,0,1,0,1
4136,43,0,0,-1,1,0,1,0,1,1
4320,28,1,8,2,1,0,0,1,1,0
2343,25,1,3,0,0,1,0,1,1,0
662,24,1,1,1,0,1,0,1,0,1
1014,33,0,1,0,1,0,1,0,1,1
3702,32,1,5,55,1,0,0,1,0,0
285,51,0,1,1,0,1,0,1,0,1
3264,39,1,7,0,1,0,0,1,1,0
2406,52,1,7,3,1,0,0,1,1,0
1989,33,0,0,1,1,0,0,1,0,1
4200,24,0,0,15,1,0,0,1,0,0
4330,29,0,0,0,1,0,0,1,1,1
2742,26,0,0,1,0,1,0,1,0,1
2241,29,0,0,42,0,1,0,1,1,1
3608,29,1,12,0,1,0,0,1,1,1
4712,44,1,6,2,1,0,0,1,0,1
1055,57,0,0,1,0,1,0,1,0,1
453,25,0,0,0,1,0,0,1,0,1
3204,30,0,1,0,1,0,1,0,1,1
5562,32,0,0,0,0,1,0,1,1,1
1940,39,0,1,0,1,0,0,1,0,1
2681,65,0,3,23,1,0,0,1,0,1
3876,27,1,0,0,1,0,1,0,1,1
1213,22,1,0,0,0,1,0,1,1,1
5407,24,0,2,9,1,0,0,1,0,1
1541,55,0,0,10,0,1,0,1,0,1
950,24,0,0,-1,1,0,0,1,1,1
1582,25,0,1,0,1,0,0,1,0,1
4185,22,0,0,1,1,0,0,1,1,1
3692,59,0,0,1,0,1,0,1,1,1
3915,59,1,1,1,1,0,0,1,0,1
1310,49,1,2,11,0,1,1,0,0,1
4883,25,0,0,-1,1,0,0,1,0,1
5830,30,0,0,1,0,1,0,1,0,1
3637,29,1,7,0,0,1,0,1,1,0
690,26,0,8,2,1,0,0,1,0,1
5081,25,1,6,1,0,1,0,1,1,1
4498,31,1,13,1,1,0,0,1,1,0
5918,51,0,0,0,0,1,1,0,0,1
4797,44,1,10,5,1,0,1,0,0,1
4894,20,1,0,1,0,1,1,0,1,1
5217,40,1,5,0,1,0,0,1,0,1
4017,22,0,0,0,0,1,0,1,0,1
2849,31,1,3,15,1,0,0,1,1,1
543,21,0,0,0,1,0,0,1,1,1
3751,25,0,0,3,0,1,0,1,0,1
3255,25,1,2,0,1,0,0,1,1,1
3787,39,1,0,0,0,1,1,0,0,1
4499,23,0,0,0,0,1,0,1,0,1
2244,35,0,4,31,0,1,0,1,0,1
3130,28,0,0,0,0,1,1,0,0,1
1929,28,0,1,24,0,1,0,1,0,1
1523,23,1,1,1,1,0,0,1,1,1
3613,31,0,15,-1,1,0,0,1,1,0
2715,29,1,2,0,1,0,0,1,1,1
5420,31,1,6,0,1,0,0,1,1,1
2606,21,0,0,1,0,1,1,0,1,1
3181,38,0,1,126,0,1,0,1,0,1
1895,21,1,3,127,1,0,0,1,0,0
2946,28,1,7,77,1,0,0,1,1,1
1753,43,0,7,8,1,0,1,0,0,0
67,22,0,0,57,1,0,0,1,0,0
3798,22,0,1,1,0,1,0,1,1,1
4641,29,1,7,8,1,0,1,0,0,1
4558,55,0,1,2,0,1,1,0,1,1
3563,26,1,1,29,0,1,0,1,1,1
2901,27,0,0,8,1,0,0,1,0,1
233,22,1,3,1,0,1,0,1,1,0
4490,37,1,8,0,1,0,0,1,0,1
2236,34,1,0,241,1,0,0,1,1,1
5129,21,1,2,0,1,0,0,1,0,0
4532,25,0,4,1,1,0,0,1,0,1
4259,44,0,0,5,1,0,0,1,0,1
3247,32,1,0,0,1,0,0,1,0,1
1546,36,0,2,0,1,0,0,1,1,1
2562,21,1,0,35,0,1,0,1,1,0
775,28,0,1,8,1,0,0,1,0,1
1468,27,0,3,12,1,0,0,1,1,1
252,21,0,0,0,0,1,1,0,1,1
6079,56,1,31,0,1,0,0,1,1,1
2534,37,0,0,1,0,1,0,1,0,1
2379,26,0,5,1,0,1,0,1,1,1
792,69,0,0,-1,0,1,1,0,0,1
3868,23,0,0,0,1,0,1,0,1,1
4673,53,0,5,1,1,0,1,0,1,1
3459,23,0,2,0,0,1,1,0,0,1
747,22,1,1,19,1,0,0,1,0,0
678,24,1,1,0,0,1,1,0,1,1
4230,44,1,1,0,1,0,0,1,0,1
4937,27,0,0,0,0,1,1,0,0,1
4070,46,0,0,1,0,1,1,0,0,1
4936,41,1,5,0,0,1,0,1,0,1
4535,28,1,4,0,0,1,0,1,1,1
579,21,1,0,0,1,0,0,1,0,1
6074,24,0,0,0,0,1,0,1,0,1
2850,43,0,7,0,1,0,0,1,1,1
2306,31,0,0,1,1,0,0,1,0,1
2505,25,1,9,87,1,0,0,1,0,0
2772,39,1,17,181,1,0,0,1,0,1
115,44,1,2,-1,0,1,0,1,0,1
5641,47,0,5,2,1,0,0,1,1,1
1103,44,0,0,0,0,1,0,1,1,1
1841,40,0,3,1,1,0,0,1,1,1
4286,34,1,2,1,0,1,0,1,0,1
5357,52,0,6,6,1,0,1,0,0,1
1297,28,1,4,21,1,0,0,1,1,1
1899,35,0,13,0,1,0,0,1,1,0
4642,38,0,0,0,1,0,1,0,0,1
4916,32,0,3,120,1,0,0,1,0,1
2465,48,0,3,0,1,0,0,1,0,1
46,31,0,15,135,1,0,0,1,1,1
309,21,1,0,12,1,0,0,1,1,1
4816,24,1,5,5,1,0,0,1,0,1
1282,28,0,3,0,1,0,0,1,1,1
1524,41,0,1,113,0,1,0,1,0,1
3775,24,1,2,0,0,1,0,1,1,1
3398,42,0,0,0,1,0,0,1,0,1
4970,46,0,1,10,1,0,0,1,0,1
4245,43,0,8,1,1,0,0,1,0,1
3260,28,0,0,0,0,1,1,0,1,1
407,59,1,1,0,1,0,0,1,0,1
3810,23,0,3,9,1,0,0,1,0,1
4901,24,0,0,0,0,1,1,0,0,1
5467,51,1,12,151,1,0,0,1,1,0
4720,52,1,0,0,0,1,0,1,0,1
4703,56,0,0,7,0,1,0,1,0,1
4270,49,1,1,0,0,1,0,1,1,1
330,28,0,0,2,1,0,1,0,0,1
2169,30,1,9,196,1,0,0,1,1,0
5358,52,1,16,0,1,0,0,1,1,0
1429,30,1,2,43,1,0,1,0,0,0
311,50,1,1,0,0,1,1,0,0,1
3129,26,0,1,0,1,0,0,1,0,1
4836,30,0,3,2,1,0,0,1,1,1
1762,36,0,0,0,1,0,0,1,0,1
6117,26,0,2,0,0,1,0,1,1,1
17,64,1,13,1,1,0,0,1,1,1
4449,25,0,0,0,1,0,0,1,1,1
4353,32,0,2,0,1,0,0,1,0,1
5598,22,1,3,8,1,0,0,1,1,1
5000,30,0,0,1,1,0,0,1,1,1
1528,69,1,6,1,1,0,0,1,0,1
4155,28,1,0,0,1,0,0,1,0,1
4486,35,0,0,1,1,0,0,1,1,1
1094,38,0,2,8,1,0,0,1,0,1
5300,28,1,2,0,1,0,0,1,1,1
2469,38,0,1,0,0,1,0,1,0,1
3617,21,1,0,0,1,0,0,1,0,1
859,27,1,11,2,0,1,0,1,1,0
12,31,1,7,3,1,0,0,1,1,1
4966,24,1,2,0,1,0,0,1,1,1
5192,61,0,25,1,1,0,0,1,1,1
2419,23,0,1,0,1,0,0,1,1,1
388,28,0,5,1,1,0,0,1,1,0
4515,42,0,1,0,0,1,0,1,0,1
5471,23,0,0,1,0,1,0,1,0,1
5260,47,1,22,3,1,0,0,1,0,0
937,40,0,3,1,1,0,0,1,0,1
5527,77,1,1,2,0,1,0,1,1,1
2067,42,0,1,292,1,0,0,1,0,1
427,35,0,1,74,1,0,0,1,0,1
5919,28,1,13,1,1,0,0,1,1,0
1307,24,1,0,9,1,0,0,1,1,1
1373,48,0,1,2,1,0,0,1,0,1
4400,30,0,1,1,1,0,0,1,0,0
1377,31,1,8,0,0,1,0,1,1,1
408,35,0,0,101,1,0,0,1,0,1
980,35,0,2,14,1,0,1,0,1,1
1441,20,1,1,1,1,0,0,1,0,1
3354,44,0,0,0,0,1,1,0,0,1
4183,32,1,13,38,0,1,0,1,1,0
4545,36,0,1,0,0,1,1,0,1,1
512,36,1,1,39,0,1,0,1,0,0
2157,22,1,1,15,1,0,0,1,1,1
4775,20,1,0,0,1,0,0,1,0,1
1724,31,1,16,482,1,0,0,1,0,0
3648,39,1,11,1,1,0,1,0,0,1
3085,50,0,1,1,1,0,0,1,0,1
2445,27,1,3,12,0,1,0,1,1,1
4127,25,0,0,1,1,0,0,1,0,1
1891,48,0,0,0,0,1,0,1,0,1
3995,33,0,0,0,1,0,1,0,0,1
2148,53,0,1,0,0,1,0,1,1,1
932,30,1,5,7,1,0,1,0,0,0
4757,21,0,0,2,1,0,0,1,1,1
3232,35,0,1,0,1,0,0,1,1,1
5664,29,1,2,-1,0,1,1,0,0,1
6145,42,0,5,31,1,0,0,1,0,1
6048,22,0,1,0,0,1,0,1,0,1
3742,26,1,3,205,0,1,0,1,1,0
2122,29,0,0,1,1,0,0,1,0,1
6002,57,1,28,2,1,0,0,1,1,0
965,20,1,0,11,0,1,0,1,0,1
177,28,1,7,1,1,0,1,0,0,0
1856,43,1,0,1,0,1,0,1,0,1
4774,31,0,0,3,0,1,1,0,0,1
4917,36,1,0,1,0,1,0,1,0,1
4088,26,1,9,2,1,0,0,1,1,0
2089,27,0,0,5,1,0,1,0,0,1
3328,37,0,2,28,1,0,0,1,0,1
2819,21,1,1,0,1,0,1,0,1,1
5293,48,0,0,1,1,0,1,0,0,1
2814,21,1,1,20,1,0,0,1,1,1
302,23,1,3,0,1,0,0,1,1,0
1869,36,1,7,2,1,0,1,0,1,1
2139,21,1,4,0,0,1,1,0,1,0
3254,40,1,0,29,0,1,0,1,0,0
1621,28,1,1,30,1,0,0,1,0,1
4117,41,1,0,1,1,0,0,1,0,1
5705,35,0,2,0,1,0,0,1,0,1
5895,21,0,0,0,1,0,0,1,0,0
4594,38,0,0,0,0,1,0,1,0,1
1391,49,0,2,1,0,1,0,1,0,1
634,71,0,8,24,1,0,0,1,1,1
1958,25,0,2,1,0,1,0,1,0,1
3837,22,1,0,0,0,1,0,1,1,1
2145,21,1,0,7,1,0,0,1,0,0
4201,21,1,0,1,1,0,0,1,0,0
1037,22,0,0,0,1,0,0,1,1,0
4708,51,1,21,449,1,0,0,1,1,0
3357,21,1,0,1,1,0,1,0,1,0
5981,60,1,13,2,1,0,0,1,1,1
6066,40,0,0,1,1,0,0,1,0,1
1983,23,0,0,0,1,0,0,1,0,1
881,55,0,2,1,1,0,0,1,0,1
5172,22,1,3,2,1,0,0,1,0,1
2891,24,0,1,2,0,1,0,1,1,1
4224,36,1,7,1,1,0,0,1,1,1
5847,21,0,0,77,1,0,1,0,1,0
5163,34,1,20,26,1,0,0,1,1,0
5023,58,0,0,0,1,0,0,1,0,1
1096,46,0,0,0,0,1,0,1,0,1
2712,28,0,3,1,1,0,1,0,1,1
4094,34,0,5,1,1,0,0,1,0,1
2501,25,0,0,0,0,1,0,1,1,1
5047,33,1,9,49,1,0,0,1,0,0
5447,24,0,7,1,0,1,1,0,0,1
5896,27,1,5,6,0,1,0,1,1,1
1845,61,0,1,0,0,1,0,1,0,1
5052,21,1,0,6,1,0,0,1,1,0
4273,46,1,26,167,1,0,0,1,0,1
1917,33,0,2,0,1,0,1,0,0,1
203,30,0,4,-1,1,0,0,1,1,1
5390,23,0,0,11,1,0,1,0,0,1
1126,23,0,0,0,0,1,0,1,1,1
3760,30,0,0,0,0,1,1,0,0,0
4385,30,1,2,0,1,0,0,1,1,0
4255,25,0,0,0,0,1,1,0,0,1
5901,39,1,3,34,1,0,0,1,1,1
5028,26,0,0,1,0,1,0,1,0,1
3243,25,0,0,0,0,1,1,0,0,1
3065,22,1,0,5,1,0,0,1,1,0
2115,27,0,1,2,0,1,0,1,1,1
3521,25,0,6,24,1,0,1,0,0,1
1997,24,1,2,1,1,0,0,1,1,1
5490,39,0,2,1,0,1,0,1,1,1
3861,35,1,3,9,0,1,0,1,0,1
3645,36,0,1,1,1,0,0,1,0,1
1414,19,1,0,2,0,1,0,1,0,1
4724,30,1,5,2,1,0,0,1,0,0
800,47,0,0,1,0,1,0,1,0,1
4764,32,0,5,4,1,0,1,0,0,1
2021,22,1,1,0,1,0,0,1,1,1
706,43,0,20,1,1,0,0,1,1,0
2014,61,0,10,22,1,0,0,1,0,1
3744,44,0,0,34,0,1,0,1,1,1
1039,40,0,0,0,0,1,0,1,0,1
3646,26,0,2,1,1,0,0,1,0,1
4975,39,1,3,0,1,0,1,0,1,1
4939,33,1,3,1,1,0,1,0,0,1
3385,58,0,2,5,1,0,0,1,0,1
4762,28,1,7,0,1,0,0,1,1,0
251,58,0,2,1,1,0,0,1,0,1
1545,32,0,6,0,0,1,0,1,0,1
5266,29,0,0,1,1,0,0,1,0,1
2651,30,0,4,3,1,0,0,1,0,1
905,21,1,0,1,1,0,0,1,1,0
1897,47,0,0,3,0,1,0,1,1,1
3703,55,0,0,1,1,0,0,1,1,1
544,22,0,0,1,1,0,1,0,1,0
1913,36,1,3,2,0,1,0,1,1,1
506,20,0,1,0,1,0,0,1,1,1
5982,46,1,2,64,1,0,0,1,1,1
3881,31,1,1,39,1,0,0,1,0,1
5383,46,0,0,0,1,0,1,0,0,1
1907,45,0,1,2,1,0,0,1,1,1
4287,32,0,0,1,1,0,0,1,1,1
1652,25,0,0,7,1,0,0,1,1,1
2105,33,1,0,0,1,0,0,1,0,0
4801,29,1,0,0,0,1,0,1,0,1
672,24,1,0,0,1,0,0,1,1,1
3037,36,1,3,0,1,0,1,0,1,1
1682,42,0,1,1,1,0,0,1,1,1
1860,30,1,0,1,0,1,1,0,0,1
2701,25,1,3,2,1,0,0,1,1,1
2704,24,0,0,0,0,1,1,0,1,1
867,55,1,1,1,1,0,0,1,0,1
348,58,0,2,1,0,1,1,0,0,1
847,23,0,2,5,0,1,0,1,1,1
138,30,0,1,70,1,0,0,1,1,1
325,48,1,23,360,1,0,0,1,0,0
4649,37,1,6,23,1,0,0,1,0,1
53,38,1,4,1,0,1,0,1,0,1
5673,35,0,0,0,0,1,0,1,0,1
4348,30,1,3,5,0,1,0,1,1,1
5532,23,1,8,255,1,0,0,1,1,0
2686,22,1,0,0,0,1,0,1,1,1
2375,46,0,12,2,0,1,0,1,1,1
1433,38,0,1,14,0,1,0,1,0,1
2147,48,0,0,27,1,0,0,1,0,1
2376,27,0,0,0,1,0,0,1,0,1
2393,24,0,0,0,1,0,1,0,0,1
1538,42,0,7,0,0,1,0,1,1,1
999,42,0,0,3,0,1,0,1,0,1
314,53,0,1,0,0,1,1,0,0,1
1163,21,0,0,0,1,0,0,1,0,1
6104,33,0,3,0,1,0,0,1,1,1
4823,38,1,2,10,0,1,0,1,1,1
3332,53,0,18,1,1,0,0,1,0,1
3447,37,0,1,8,1,0,1,0,1,1
5756,34,0,3,0,0,1,0,1,0,1
5596,41,1,2,23,1,0,1,0,1,1
2980,35,1,0,2,0,1,1,0,1,1
1579,53,1,9,130,1,0,0,1,0,0
5690,44,1,0,21,1,0,0,1,0,1
2886,31,0,3,61,1,0,1,0,1,1
182,28,0,2,0,0,1,0,1,1,1
2422,41,1,19,42,1,0,0,1,0,0
6062,20,1,2,52,1,0,0,1,0,0
5399,37,1,2,51,1,0,0,1,0,1
4885,35,0,4,169,1,0,0,1,0,1
4453,68,1,7,5,1,0,0,1,0,1
941,54,1,3,2,0,1,0,1,0,1
4268,52,0,0,0,1,0,0,1,0,1
2421,50,0,5,31,1,0,0,1,1,1
3641,37,1,1,0,1,0,0,1,0,1
2535,25,0,2,-1,1,0,0,1,0,1
2844,20,1,2,0,1,0,0,1,1,0
2276,33,0,2,14,1,0,1,0,0,1
3417,20,0,0,0,1,0,0,1,0,1
4509,47,1,0,1,0,1,0,1,0,1
593,26,1,10,5,0,1,0,1,1,1
469,39,1,3,3,1,0,0,1,1,1
4821,26,0,0,0,0,1,1,0,0,1
4887,43,1,4,25,1,0,0,1,1,1
6009,24,1,3,1,1,0,0,1,1,1
2369,35,0,0,1,1,0,0,1,0,1
5554,22,1,2,24,0,1,0,1,0,1
2396,20,1,0,0,1,0,0,1,0,0
3739,23,1,0,1,1,0,1,0,0,1
3468,29,0,0,-1,1,0,0,1,0,1
2273,52,0,0,0,0,1,1,0,0,1
2955,25,0,0,2,0,1,1,0,0,1
5214,29,0,0,0,0,1,1,0,0,1
164,45,0,2,358,1,0,0,1,0,1
1484,66,0,1,0,1,0,0,1,0,1
4346,39,0,0,0,1,0,0,1,0,1
4734,27,0,0,-1,1,0,0,1,1,1
4495,31,1,9,470,1,0,0,1,0,1
4897,51,1,4,1,1,0,0,1,0,1
1968,49,1,1,5,1,0,0,1,0,1
5701,23,1,5,1,1,0,0,1,1,0
4124,49,0,4,3,0,1,1,0,0,1
4737,55,0,0,0,1,0,0,1,0,1
3293,25,0,0,0,1,0,0,1,1,1
5022,26,0,1,0,0,1,1,0,1,1
5581,39,0,0,18,1,0,0,1,1,1
1060,58,0,2,4,1,0,0,1,0,1
4547,35,1,4,31,1,0,0,1,0,1
2427,24,1,0,1,1,0,0,1,1,1
2762,56,1,10,13,0,1,0,1,0,1
2174,22,0,0,1,1,0,0,1,0,1
2226,43,1,4,0,0,1,0,1,1,1
3419,48,0,0,0,0,1,1,0,1,1
1931,34,0,3,0,1,0,0,1,1,1
1824,30,1,3,12,1,0,0,1,0,1
3663,28,0,2,3,1,0,0,1,0,0
5947,22,0,3,2,1,0,0,1,0,1
3329,24,0,0,1,0,1,0,1,0,1
4475,41,1,14,0,1,0,0,1,1,1
4631,28,0,6,0,1,0,0,1,1,1
1761,22,1,1,6,1,0,0,1,1,1
1574,36,1,5,0,0,1,0,1,0,1
4447,55,0,0,0,0,1,0,1,0,1
4389,34,1,13,18,1,0,0,1,0,0
5246,34,1,0,1,0,1,1,0,1,1
1115,37,0,2,0,1,0,0,1,0,1
5459,48,0,0,1,0,1,0,1,0,1
3070,22,0,2,1,1,0,1,0,1,1
3662,38,0,2,0,1,0,0,1,0,1
1227,44,0,2,1,1,0,0,1,1,1
4186,26,1,5,27,1,0,0,1,1,1
5055,45,0,0,1,1,0,0,1,0,1
3206,39,1,22,3,1,0,1,0,1,0
2571,20,1,1,5,1,0,0,1,1,0
0,69,0,0,0,1,0,0,1,0,1
1645,69,0,0,0,0,1,0,1,0,1
3497,34,0,3,1,1,0,0,1,0,1
682,36,1,3,1,1,0,0,1,1,1
5508,26,1,2,21,1,0,0,1,1,1
381,27,1,13,1,0,1,0,1,1,0
1491,27,1,0,60,1,0,0,1,1,0
4041,34,1,5,0,1,0,1,0,0,1
4722,19,1,0,0,1,0,0,1,1,1
5011,29,1,1,1,1,0,1,0,0,1
704,33,0,0,1,1,0,0,1,0,1
5430,23,0,0,1,1,0,0,1,0,1
618,36,1,4,0,1,0,1,0,1,0
5466,30,0,3,206,0,1,0,1,1,1
1644,25,1,1,0,1,0,0,1,1,1
